itemId:161161564, builtAt:1978, bathrooms:-, netArea:32, metro:Бибирево, floor:11, price:10500000, area:53.2, elevator:1 пасс. + 1 груз., timeToMetro:4, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк.
itemId:151434618, builtAt:1987, bathrooms:1, netArea:32, metro:Молодежная, floor:3, price:11000000, area:56, elevator:1 пасс. + 1 груз., timeToMetro:11, floors:17, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 лодж.
itemId:156102154, builtAt:2001, bathrooms:1, netArea:37, metro:Текстильщики, floor:8, price:11000000, area:72, elevator:1 пасс. + 1 груз., timeToMetro:13, floors:16, rooms:2, view:двор, buildingType:вторичка, renovation:дизайнерский, balcony:1 лодж.
itemId:162288176, builtAt:1972, bathrooms:1, netArea:27, metro:Текстильщики, floor:5, price:6200000, area:40, elevator:1 пасс., timeToMetro:12, floors:9, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:161789281, builtAt:-, bathrooms:1, netArea:50, metro:Ломоносовский проспект, floor:17, price:32000000, area:76, elevator:1 пасс., timeToMetro:4, floors:17, rooms:2, view:–, buildingType:вторичка, renovation:косметический, balcony:нет
itemId:152165676, builtAt:-, bathrooms:2, netArea:37.1, metro:Первомайская, floor:7, price:17500000, area:70, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:18, rooms:2, view:двор, buildingType:монолитный, renovation:дизайнерский, balcony:1 лодж.
itemId:156102154, builtAt:2001, bathrooms:1, netArea:37, metro:Текстильщики, floor:8, price:11000000, area:72, elevator:1 пасс. + 1 груз., timeToMetro:13, floors:16, rooms:2, view:двор, buildingType:вторичка, renovation:дизайнерский, balcony:1 лодж.
itemId:163129694, builtAt:2017, bathrooms:-, netArea:31, metro:Речной вокзал, floor:5, price:11000000, area:72.4, elevator:2 пасс. + 1 груз., timeToMetro:10, floors:28, rooms:2, view:двор и улица, buildingType:монолитный, renovation:отсутствует, balcony:2 лодж.
itemId:158428799, builtAt:2014, bathrooms:-, netArea:–, metro:Авиамоторная, floor:19, price:10980000, area:56, elevator:–, timeToMetro:14, floors:23, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:1 лодж.
itemId:157826175, builtAt:2014, bathrooms:2, netArea:28.3, metro:Авиамоторная, floor:21, price:11000000, area:52.2, elevator:2 пасс. + 2 груз., timeToMetro:14, floors:23, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:1 лодж.
itemId:158384673, builtAt:-, bathrooms:-, netArea:31, metro:Кузьминки, floor:6, price:10990000, area:55, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:14, rooms:2, view:двор, buildingType:панельный дом, renovation:евроремонт, balcony:1 балк. + 1 лодж.
itemId:154758209, builtAt:1961, bathrooms:-, netArea:30.2, metro:Киевская, floor:5, price:10990000, area:47.6, elevator:1 пасс., timeToMetro:9, floors:8, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:1 балк.
itemId:150405980, builtAt:1987, bathrooms:1, netArea:34, metro:Молодежная, floor:3, price:11000000, area:58, elevator:1 пасс. + 1 груз., timeToMetro:11, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:163123790, builtAt:2008, bathrooms:-, netArea:33.9, metro:Текстильщики, floor:4, price:11000000, area:70, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:25, rooms:2, view:двор, buildingType:монолитный, renovation:евроремонт, balcony:1 лодж.
itemId:162886648, builtAt:2015, bathrooms:-, netArea:52, metro:Водный стадион, floor:22, price:11000000, area:72, elevator:2 пасс. + 1 груз., timeToMetro:7, floors:26, rooms:2, view:двор, buildingType:вторичка, renovation:отсутствует, balcony:–
itemId:162988633, builtAt:1973, bathrooms:-, netArea:36, metro:Речной вокзал, floor:8, price:11000000, area:58, elevator:1 пасс., timeToMetro:20, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:162808614, builtAt:1957, bathrooms:-, netArea:34, metro:Беговая, floor:4, price:11000000, area:54.4, elevator:1 пасс., timeToMetro:10, floors:10, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:152330261, builtAt:2001, bathrooms:-, netArea:38, metro:Медведково, floor:17, price:11000000, area:57, elevator:1 пасс. + 1 груз., timeToMetro:14, floors:17, rooms:2, view:двор и улица, buildingType:вторичка, renovation:косметический, balcony:3 балк.
itemId:159307728, builtAt:1967, bathrooms:-, netArea:28, metro:Шаболовская, floor:9, price:11000000, area:42, elevator:1 пасс., timeToMetro:9, floors:12, rooms:2, view:двор, buildingType:блочный, renovation:косметический, balcony:1 лодж.
itemId:159074062, builtAt:1975, bathrooms:-, netArea:33, metro:Багратионовская, floor:9, price:11000000, area:53, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:12, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 лодж.
itemId:162081519, builtAt:2005, bathrooms:-, netArea:33, metro:Кантемировская, floor:16, price:11000000, area:56, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:дизайнерский, balcony:1 лодж.
itemId:159871622, builtAt:-, bathrooms:-, netArea:28.4, metro:Беговая, floor:5, price:11000000, area:52.9, elevator:1 пасс., timeToMetro:5, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:160221068, builtAt:1956, bathrooms:-, netArea:34.7, metro:Алексеевская, floor:4, price:10950000, area:62, elevator:–, timeToMetro:10, floors:4, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:159834822, builtAt:1974, bathrooms:-, netArea:39, metro:Ботанический сад, floor:6, price:11000000, area:64, elevator:1 пасс., timeToMetro:2, floors:9, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:евроремонт, balcony:1 лодж.
itemId:159416037, builtAt:1968, bathrooms:-, netArea:26, metro:Римская, floor:6, price:11000000, area:45, elevator:1 пасс., timeToMetro:6, floors:12, rooms:2, view:двор, buildingType:вторичка, renovation:евроремонт, balcony:1 лодж.
itemId:162099521, builtAt:-, bathrooms:-, netArea:34, metro:Свиблово, floor:2, price:10990000, area:58, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:–
itemId:162839409, builtAt:-, bathrooms:-, netArea:33.7, metro:Бульвар Дмитрия Донского, floor:9, price:11000000, area:61.6, elevator:1 пасс. + 1 груз., timeToMetro:5, floors:17, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:154740290, builtAt:1955, bathrooms:-, netArea:38, metro:Войковская, floor:5, price:11000000, area:66.5, elevator:–, timeToMetro:10, floors:5, rooms:2, view:двор, buildingType:вторичка, renovation:косметический, balcony:1 балк.
itemId:159189785, builtAt:1955, bathrooms:1, netArea:34.5, metro:Электрозаводская, floor:9, price:10990000, area:60.9, elevator:1 пасс., timeToMetro:5, floors:10, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:163008921, builtAt:-, bathrooms:-, netArea:34, metro:Кузьминки, floor:13, price:11000000, area:60, elevator:1 пасс. + 1 груз., timeToMetro:15, floors:17, rooms:2, view:двор и улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:159496090, builtAt:-, bathrooms:1, netArea:33, metro:Войковская, floor:14, price:11100000, area:52, elevator:2 пасс., timeToMetro:5, floors:14, rooms:2, view:–, buildingType:кирпичный, renovation:косметический, balcony:1 лодж.
itemId:157400633, builtAt:1999, bathrooms:-, netArea:32, metro:Митино, floor:4, price:7950000, area:54, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 балк.
itemId:161842371, builtAt:1962, bathrooms:1, netArea:32, metro:Сокол, floor:5, price:8400000, area:43.9, elevator:–, timeToMetro:10, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:160831426, builtAt:1928, bathrooms:-, netArea:34.8, metro:Пролетарская, floor:1, price:9990000, area:58.6, elevator:1 пасс., timeToMetro:6, floors:5, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:159496090, builtAt:-, bathrooms:1, netArea:33, metro:Войковская, floor:14, price:11100000, area:52, elevator:2 пасс., timeToMetro:5, floors:14, rooms:2, view:–, buildingType:кирпичный, renovation:косметический, balcony:1 лодж.
itemId:161749792, builtAt:1950, bathrooms:-, netArea:30, metro:Сокол, floor:3, price:11100000, area:50, elevator:–, timeToMetro:9, floors:4, rooms:2, view:улица, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
itemId:154871109, builtAt:-, bathrooms:1, netArea:30.5, metro:Варшавская, floor:2, price:11100000, area:55, elevator:1 пасс. + 1 груз., timeToMetro:10, floors:17, rooms:2, view:улица, buildingType:панельный дом, renovation:евроремонт, balcony:1 лодж.
itemId:162882903, builtAt:1996, bathrooms:-, netArea:31.1, metro:Новые Черемушки, floor:12, price:11150000, area:52.2, elevator:1 пасс. + 1 груз., timeToMetro:7, floors:17, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 балк.
itemId:162886594, builtAt:1983, bathrooms:-, netArea:30, metro:Авиамоторная, floor:10, price:11200000, area:52, elevator:1 пасс. + 1 груз., timeToMetro:8, floors:16, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 лодж.
itemId:162767765, builtAt:2016, bathrooms:-, netArea:26, metro:Фонвизинская, floor:6, price:11200000, area:52.4, elevator:1 пасс. + 1 груз., timeToMetro:3, floors:19, rooms:2, view:двор, buildingType:монолитный, renovation:дизайнерский, balcony:1 лодж.
itemId:162987513, builtAt:-, bathrooms:-, netArea:30, metro:Улица 1905 года, floor:2, price:11200000, area:44, elevator:–, timeToMetro:7, floors:5, rooms:2, view:двор, buildingType:кирпичный, renovation:-, balcony:1 балк.
itemId:161603802, builtAt:1957, bathrooms:1, netArea:35, metro:Багратионовская, floor:5, price:11200000, area:56, elevator:–, timeToMetro:7, floors:5, rooms:2, view:двор и улица, buildingType:кирпичный, renovation:косметический, balcony:–
itemId:151342491, builtAt:1990, bathrooms:-, netArea:34, metro:ВДНХ, floor:9, price:11200000, area:59, elevator:1 пасс. + 1 груз., timeToMetro:19, floors:22, rooms:2, view:двор, buildingType:панельный дом, renovation:косметический, balcony:1 балк.
itemId:153590846, builtAt:1949, bathrooms:-, netArea:32.7, metro:Беговая, floor:4, price:11200000, area:53, elevator:–, timeToMetro:10, floors:4, rooms:2, view:двор, buildingType:кирпичный, renovation:косметический, balcony:1 балк.
